"ABLTT"
"CFHIS"
"BDEGT"
"CCEILN"
"BDEGT"
"DDENS"
"DDENS"
"DDENS"
"EHINP"
"AADLSW"
"GJNNYY"
"BFHOUU"
"ACKKO"
"DDENS"
"BFHOUU"
"AILRST"
"DDENS"
"ACEJNT"
"AABILM"
"CCEILN"
"DDENS"
"GJNNYY"
"GJNNYY"
"CCEILN"
"BDEGT"
"BDEGT"
"EHINP"
"EHINP"
"DIINPT"
"AEIMNS"
"EHINP"
"AEIMNS"
"AADLSW"
"AADLSW"
"AILRST"
"ACKKO"
"ACEJNT"
"BDEGT"
"GJNNYY"
"AILRST"
"GJNNYY"
"ABLTT"
"ABLTT"
"ACKKO"
"ACKKO"
"BFHOUU"
"AABILM"
"CFHIS"
"AADLSW"
"DIINPT"
"ACNOR"
"CFHIS"
"AEIMNS"
"BFHOUU"
"DIINPT"
"CCEILN"
"BFHOUU"
"AABILM"
"GJNNYY"
"AEIMNS"
"ACNOR"
"BDEGT"
"AILRST"
"DIINPT"
"ACEJNT"
"ACKKO"
"ACNOR"
"AEIMNS"
