id,last_name,first_name,team,position,opponent,games,innings,singles,doubles,triples,home_runs,walks,strikeouts,runs,earned_runs,opp_ba,cg,qs,wins,losses,saves,blown_saves,holds,hbp,outs,odds,weather,injury, price_fanduel,price_yahoo,price_draftkings,price_draftday,price_starstreet,price_fantasyfeud,price_fanthrowdown,price_starfantasyleagues,price_fantasyaces, positions_fanduel,positions_yahoo,positions_draftkings,positions_draftday,positions_starstreet,positions_fantasyfeud,positions_fanthrowdown,positions_starfantasyleagues,positions_fantasyaces,price_victiv,positions_victiv
4211,Robertson,David,CHW,RP,MIN,1.00,0.40,0.13,0.09,0.02,0.04,0.14,0.65,0.12,0.11,0.18,0.000,0.000,0.02,0.01,0.17,0.02,0.00,0.000,1.20,-1.5 (+165) (o/u 8.5) (-117),62 I RF 15-16 2% H47%outdoor,,4000,25,4400,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
3289,Miller,Andrew,CLE,RP,@ ARI,1.00,0.40,0.15,0.11,0.03,0.05,0.11,0.64,0.12,0.11,0.25,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (+145) (o/u 9.5) (-115),73 N LR 6-16 0% H20% retractable,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
9311,Giles,Ken,HOU,RP,KC,1.00,0.40,0.18,0.08,0.02,0.02,0.09,0.57,0.09,0.08,0.19,0.000,0.000,0.03,0.01,0.27,0.03,0.00,0.000,1.20,-1.5 (+105) (o/u 7.5) (-196),69 O CF 8-11 6% H66% retractable,,4000,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6043,Kimbrel,Craig,BOS,RP,@ DET,1.00,0.40,0.12,0.08,0.02,0.02,0.14,0.60,0.10,0.10,0.16,0.000,0.000,0.02,0.01,0.15,0.02,0.00,0.000,1.20,-1.5 (+170) (o/u 8.5) (-105),53 I RF 6-11 3% H44%outdoor,,4000,25,4600,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5550,Davis,Wade,CHC,RP,@ MIL,1.00,0.40,0.14,0.10,0.01,0.03,0.15,0.57,0.12,0.11,0.22,0.000,0.000,0.03,0.01,0.25,0.03,0.00,0.000,1.20,-1.5 (-140) (o/u 9.0) (-230),roof_closed ,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
10780,Oh,Seung Hwan,STL,RP,CIN,1.00,0.40,0.18,0.09,0.01,0.03,0.08,0.53,0.11,0.10,0.22,0.000,0.000,0.02,0.01,0.22,0.02,0.00,0.000,1.20,-1.5 (-105) (o/u 8.5) (-210),69 N RL 12-15 3% H44%outdoor,,4000,25,4400,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
1900,Grilli,Jason,TOR,RP,@ TB,1.00,0.40,0.15,0.09,0.02,0.05,0.15,0.59,0.15,0.13,0.21,0.000,0.000,0.02,0.01,0.19,0.02,0.00,0.000,1.20,+1.5 (-200) (o/u 7.5) (Even),,,4000,25,4300,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6564,Jones,Nate,CHW,RP,MIN,1.00,0.40,0.15,0.09,0.02,0.05,0.13,0.55,0.14,0.13,0.19,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (+165) (o/u 8.5) (-117),62 I RF 15-16 2% H47%outdoor,,4000,25,4400,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7692,Allen,Cody,CLE,RP,@ ARI,1.00,0.40,0.18,0.11,0.03,0.04,0.15,0.57,0.15,0.13,0.26,0.000,0.000,0.02,0.01,0.17,0.02,0.00,0.000,1.20,-1.5 (+145) (o/u 9.5) (-115),73 N LR 6-16 0% H20% retractable,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
9502,Diaz,Edwin,SEA,RP,@ LAA,1.00,0.40,0.18,0.07,0.01,0.04,0.12,0.52,0.13,0.12,0.19,0.000,0.000,0.02,0.01,0.19,0.02,0.00,0.000,1.20,-1.5 (+155) (o/u 8.0) (-115),59 N RL 1-9 3% H61%outdoor,,4000,25,4400,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5944,Jansen,Kenley,LAD,RP,@ COL,1.00,0.40,0.18,0.11,0.03,0.04,0.08,0.51,0.14,0.13,0.26,0.000,0.000,0.03,0.01,0.30,0.03,0.00,0.000,1.20,-1.5 (-140) (o/u 9.0) (-220),56 O CF 4-13 1% H36%outdoor,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7720,Siegrist,Kevin,STL,RP,CIN,1.00,0.40,0.14,0.09,0.01,0.04,0.17,0.53,0.15,0.14,0.20,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (-105) (o/u 8.5) (-210),69 N RL 12-15 3% H44%outdoor,,4000,25,4400,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5729,Uehara,Koji,CHC,RP,@ MIL,1.00,0.34,0.05,0.08,0.01,0.06,0.06,0.51,0.13,0.12,0.18,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.02,-1.5 (-140) (o/u 9.0) (-230),roof_closed ,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
9111,Bedrosian,Cam,LAA,RP,SEA,1.00,0.40,0.23,0.07,0.01,0.04,0.14,0.52,0.14,0.13,0.21,0.000,0.000,0.02,0.01,0.09,0.01,0.00,0.000,1.20,+1.5 (-175) (o/u 8.0) (-105),59 N RL 1-9 3% H61%outdoor,,4000,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6032,Doolittle,Sean,OAK,RP,@ TEX,1.00,0.40,0.18,0.09,0.02,0.05,0.09,0.52,0.14,0.13,0.21,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.20,+1.5 (-125) (o/u 9.0) (+155),69 I RF 16-18 2% H68%outdoor,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
10357,Barraclough,Kyle,MIA,RP,@ NYM,1.00,0.40,0.10,0.08,0.01,0.03,0.28,0.53,0.16,0.15,0.17,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.20,+1.5 (-200) (o/u 8.0) (+105),46 O RF 3-7 3% H42%outdoor,,4000,25,4500,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5697,Rondon,Hector,CHC,RP,@ MIL,1.00,0.40,0.15,0.10,0.01,0.05,0.11,0.47,0.16,0.15,0.23,0.000,0.000,0.03,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (-140) (o/u 9.0) (-230),roof_closed ,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
9247,Edwards,C.J.,CHC,RP,@ MIL,1.00,0.34,0.08,0.08,0.01,0.05,0.19,0.52,0.15,0.13,0.19,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.02,-1.5 (-140) (o/u 9.0) (-230),roof_closed ,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5769,Kelley,Shawn,WAS,RP,@ PHI,1.00,0.40,0.18,0.08,0.01,0.05,0.12,0.48,0.15,0.14,0.22,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,+1.5 (-200) (o/u 8.5) (-102),47 N LR 3-8 4% H43%outdoor,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
8504,Strickland,Hunter,SF,RP,@ SD,1.00,0.40,0.15,0.08,0.01,0.03,0.09,0.40,0.13,0.12,0.20,0.000,0.000,0.03,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (-135) (o/u 7.0) (-215),60 N LR 4-13 11% H61%outdoor,,4000,25,4300,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5774,Melancon,Mark,SF,RP,@ SD,1.00,0.40,0.15,0.08,0.01,0.02,0.06,0.38,0.11,0.10,0.20,0.000,0.000,0.03,0.01,0.28,0.03,0.00,0.000,1.20,-1.5 (-135) (o/u 7.0) (-215),60 N LR 4-13 11% H61%outdoor,,4000,25,4300,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7390,Reed,Addison,NYM,RP,MIA,1.00,0.40,0.19,0.08,0.01,0.04,0.09,0.45,0.14,0.13,0.23,0.000,0.000,0.02,0.01,0.18,0.02,0.00,0.000,1.20,-1.5 (+170) (o/u 8.0) (-125),46 O RF 3-7 3% H42%outdoor,,4000,25,4300,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
9360,Knebel,Corey,MIL,RP,CHC,1.00,0.40,0.19,0.10,0.01,0.06,0.17,0.54,0.19,0.17,0.25,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.20,+1.5 (+120) (o/u 9.0) (+195),roof_closed ,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5761,Gregerson,Luke,HOU,RP,KC,1.00,0.40,0.19,0.08,0.01,0.03,0.07,0.40,0.13,0.12,0.20,0.000,0.000,0.03,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (+105) (o/u 7.5) (-196),69 O CF 8-11 6% H66% retractable,,4000,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5762,Bailey,Andrew,LAA,RP,SEA,1.00,0.40,0.20,0.07,0.01,0.05,0.11,0.45,0.16,0.15,0.20,0.000,0.000,0.02,0.01,0.09,0.01,0.00,0.000,1.20,+1.5 (-175) (o/u 8.0) (-105),59 N RL 1-9 3% H61%outdoor,,0,25,4200,0,0,0,0,0,0,,P,RP,P,,,,,,0,
6145,Holland,Greg,COL,RP,LAD,1.00,0.40,0.24,0.11,0.02,0.04,0.18,0.49,0.17,0.16,0.27,0.000,0.000,0.01,0.01,0.11,0.01,0.00,0.000,1.20,+1.5 (+120) (o/u 9.0) (+190),56 O CF 4-13 1% H36%outdoor,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
3613,O'Day,Darren,BAL,RP,NYY,1.00,0.40,0.15,0.07,0.01,0.05,0.11,0.41,0.17,0.16,0.17,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,+1.5 (-180) (o/u 8.0) (-110),53 N LR 2-9 1% H35%outdoor,,4000,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7546,Cedeno,Xavier,TB,RP,TOR,1.00,0.40,0.20,0.08,0.01,0.05,0.15,0.44,0.17,0.16,0.21,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (+170) (o/u 7.5) (-120),,,4000,25,4300,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5531,Bush,Matt,TEX,RP,OAK,1.00,0.40,0.20,0.10,0.02,0.05,0.11,0.43,0.17,0.16,0.23,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (+105) (o/u 9.0) (-180),69 I RF 16-18 2% H68%outdoor,,3800,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
8094,Neris,Hector,PHI,RP,WAS,1.00,0.40,0.18,0.09,0.01,0.06,0.15,0.46,0.19,0.18,0.24,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (+170) (o/u 8.5) (-118),47 N LR 3-8 4% H43%outdoor,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7651,Colome,Alex,TB,,TOR,1.00,0.40,0.19,0.08,0.01,0.04,0.14,0.41,0.17,0.15,0.20,0.000,0.000,0.02,0.01,0.19,0.02,0.00,0.000,1.20,-1.5 (+170) (o/u 7.5) (-120),,,4000,25,0,0,0,0,0,0,0,P,P,,P,,,,,,0,
7715,Ramos,AJ,MIA,RP,@ NYM,1.00,0.40,0.12,0.08,0.01,0.04,0.24,0.44,0.18,0.16,0.18,0.000,0.000,0.01,0.01,0.13,0.01,0.00,0.000,1.20,+1.5 (-200) (o/u 8.0) (+105),46 O RF 3-7 3% H42%outdoor,,4000,25,4500,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
11387,Glover,Koda,WAS,RP,@ PHI,1.00,0.40,0.19,0.08,0.01,0.05,0.12,0.41,0.17,0.15,0.23,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,+1.5 (-200) (o/u 8.5) (-102),47 N LR 3-8 4% H43%outdoor,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
9373,Dayton,Grant,LAD,RP,@ COL,1.00,0.40,0.24,0.10,0.02,0.06,0.12,0.44,0.20,0.18,0.31,0.000,0.000,0.03,0.01,0.00,0.00,0.00,0.000,1.20,-1.5 (-140) (o/u 9.0) (-220),56 O CF 4-13 1% H36%outdoor,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7548,Herrera,Kelvin,KC,RP,@ HOU,1.00,0.40,0.19,0.09,0.01,0.03,0.12,0.40,0.15,0.14,0.20,0.000,0.000,0.01,0.01,0.13,0.01,0.00,0.000,1.20,+1.5 (-125) (o/u 7.5) (+168),69 O CF 8-11 6% H66% retractable,,4000,25,4200,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
8394,Harris,Will,HOU,RP,KC,1.00,0.34,0.17,0.07,0.01,0.02,0.07,0.36,0.11,0.10,0.21,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.02,-1.5 (+105) (o/u 7.5) (-196),69 O CF 8-11 6% H66% retractable,,4000,25,4100,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
2984,Madson,Ryan,OAK,RP,@ TEX,1.00,0.40,0.24,0.09,0.02,0.04,0.12,0.41,0.17,0.16,0.24,0.000,0.000,0.01,0.01,0.07,0.01,0.00,0.000,1.20,+1.5 (-125) (o/u 9.0) (+155),69 I RF 16-18 2% H68%outdoor,,0,25,4000,0,0,0,0,0,0,,P,RP,P,,,,,,0,
5779,Cecil,Brett,STL,RP,CIN,1.00,0.34,0.16,0.07,0.01,0.03,0.11,0.40,0.13,0.12,0.24,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.02,-1.5 (-105) (o/u 8.5) (-210),69 N RL 12-15 3% H44%outdoor,,4000,25,4400,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
4240,Rodriguez,Francisco,DET,RP,BOS,1.00,0.40,0.22,0.09,0.02,0.04,0.09,0.37,0.16,0.15,0.22,0.000,0.000,0.02,0.01,0.19,0.02,0.00,0.000,1.20,+1.5 (-200) (o/u 8.5) (-115),53 I RF 6-11 3% H44%outdoor,,0,25,4400,0,0,0,0,0,0,,P,RP,P,,,,,,0,
5825,Feliz,Neftali,MIL,RP,CHC,1.00,0.40,0.14,0.10,0.01,0.06,0.17,0.44,0.21,0.20,0.22,0.000,0.000,0.01,0.01,0.08,0.01,0.00,0.000,1.20,+1.5 (+120) (o/u 9.0) (+195),roof_closed ,,0,25,4000,0,0,0,0,0,0,,P,RP,P,,,,,,0,
8544,Robles,Hansel,NYM,RP,MIA,1.00,0.34,0.14,0.07,0.01,0.04,0.12,0.40,0.14,0.13,0.22,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.02,-1.5 (+170) (o/u 8.0) (-125),46 O RF 3-7 3% H42%outdoor,,4000,25,4300,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
4703,Soria,Joakim,KC,RP,@ HOU,1.00,0.40,0.20,0.09,0.01,0.05,0.13,0.40,0.18,0.17,0.23,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.20,+1.5 (-125) (o/u 7.5) (+168),69 O CF 8-11 6% H66% retractable,,0,25,4200,0,0,0,0,0,0,,P,RP,P,,,,,,0,
2871,Logan,Boone,CLE,RP,@ ARI,1.00,0.34,0.20,0.09,0.03,0.04,0.13,0.43,0.15,0.14,0.31,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.02,-1.5 (+145) (o/u 9.5) (-115),73 N LR 6-16 0% H20% retractable,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
9884,Iglesias,Raisel,CIN,SP,@ STL,1.00,0.40,0.19,0.09,0.02,0.04,0.13,0.38,0.17,0.16,0.24,0.000,0.000,0.01,0.01,0.07,0.01,0.00,0.000,1.20,+1.5 (-115) (o/u 8.5) (+180),69 N RL 12-15 3% H44%outdoor,Questionable,4000,25,6700,0,0,0,0,0,0,P,P,SP,P,,,,,,0,
6503,Farquhar,Danny,TB,RP,TOR,1.00,0.34,0.15,0.07,0.01,0.04,0.14,0.40,0.15,0.14,0.20,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.02,-1.5 (+170) (o/u 7.5) (-120),,,4000,25,4300,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
8472,Pressly,Ryan,MIN,RP,@ CHW,1.00,0.40,0.23,0.08,0.01,0.04,0.12,0.36,0.18,0.16,0.23,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.20,+1.5 (-190) (o/u 8.5) (-103),62 I RF 15-16 2% H47%outdoor,,4000,25,4500,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
8826,Morin,Mike,LAA,RP,SEA,1.00,0.34,0.21,0.06,0.01,0.03,0.08,0.35,0.12,0.11,0.23,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.02,+1.5 (-175) (o/u 8.0) (-105),59 N RL 1-9 3% H61%outdoor,,0,0,0,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
7474,Buchter,Ryan,SD,RP,SF,1.00,0.34,0.14,0.07,0.01,0.03,0.18,0.39,0.14,0.13,0.21,0.000,0.000,0.01,0.01,0.00,0.00,0.00,0.000,1.02,+1.5 (+115) (o/u 7.0) (+185),60 N LR 4-13 11% H61%outdoor,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5838,Strop,Pedro,CHC,RP,@ MIL,1.00,0.28,0.08,0.07,0.01,0.03,0.12,0.37,0.10,0.09,0.20,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,0.83,-1.5 (-140) (o/u 9.0) (-230),roof_closed ,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
5698,Salas,Fernando,NYM,RP,MIA,1.00,0.34,0.14,0.07,0.01,0.05,0.08,0.36,0.15,0.13,0.23,0.000,0.000,0.02,0.01,0.00,0.00,0.00,0.000,1.02,-1.5 (+170) (o/u 8.0) (-125),46 O RF 3-7 3% H42%outdoor,,4000,25,4300,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
6953,Dyson,Samuel,TEX,RP,OAK,1.00,0.40,0.26,0.10,0.02,0.03,0.13,0.35,0.18,0.16,0.25,0.000,0.000,0.02,0.01,0.24,0.02,0.00,0.000,1.20,-1.5 (+105) (o/u 9.0) (-180),69 I RF 16-18 2% H68%outdoor,,4000,25,4000,0,0,0,0,0,0,P,P,RP,P,,,,,,0,
