Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Philip Rivers,,,QB,6300,LAC,PHI,25.3,LAC by 2.5,6%,-5%,7%,37.3,37.3,32.3,3.0,6.8,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,15.1,15.1,15.1,7.6,22.7,20.8,3.3,0.0,0.0
David Johnson,,,RB,6300,ARI,SF,25.5,ARI by 6.5,-1%,52%,48%,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,3.0,2.1,9.0,9.0,0.0,1.0,7.4,0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0
Golden Tate,,,WR,6300,DET,@MIN,20.0,MIN by 2.5,-7%,-6%,-3%,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.4,0.0,3.5,9.0,9.0,8.3,1.0,7.0,15,16.6,16.6,16.6,7.4,25.7,15.4,2.4,0.0,0.0
Alex Smith,,,QB,6300,KC,WAS,28.3,KC by 7,2%,-1%,-1%,28.0,28.0,30.1,4.0,9.2,3.7,3.7,2.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,61,21.8,21.8,21.8,11.1,32.4,17.9,2.8,0.0,0.0
Demaryius Thomas,,,WR,6300,DEN,OAK,24.5,DEN by 3,2%,4%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,8.8,0.3,9.4,14,13.5,13.5,13.5,11.4,15.6,16.9,2.7,0.0,0.0
Zach Ertz,,,TE,6300,PHI,@LAC,22.8,LAC by 2.5,-6%,1%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,9.3,7.9,1.0,8.8,13,16.8,16.8,16.8,14.9,18.8,14.6,2.3,0.0,0.0
Michael Crabtree,,Q,WR,6200,OAK,@DEN,21.5,DEN by 3,-19%,8%,-30%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,6.9,0.7,10.6,12,16.0,16.0,16.0,0.8,31.2,11.8,1.9,0.0,0.0
Alshon Jeffery,,,WR,6200,PHI,@LAC,22.8,LAC by 2.5,-6%,1%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,9.3,9.0,0.7,6.6,14,13.5,13.5,13.5,6.0,21.0,16.3,2.6,0.0,0.0
Dak Prescott,,,QB,6200,DAL,LAR,27.3,DAL by 6,-6%,2%,2%,35.7,35.7,29.4,4.7,6.4,3.0,3.0,4.4,0.7,7.1,0.0,0.0,0.0,0.0,0.0,55,19.3,19.3,19.3,16.2,22.5,19.2,3.1,0.0,0.0
Larry Fitzgerald,,,WR,6100,ARI,SF,25.5,ARI by 6.5,-1%,52%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,11.3,8.2,2.7,7.2,13,18.5,18.5,18.5,2.0,35.0,14.8,2.4,0.0,0.0
Emmanuel Sanders,,,WR,6100,DEN,OAK,24.5,DEN by 3,2%,4%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,9.7,8.4,1.3,5.6,14,14.8,14.8,14.8,5.5,24.1,15.3,2.5,0.0,0.0
Carson Palmer,,,QB,6100,ARI,SF,25.5,ARI by 6.5,-1%,52%,3%,44.0,44.0,36.7,8.7,7.0,2.3,2.3,1.1,0.3,2.1,0.0,0.0,0.0,0.0,0.0,60,18.8,18.8,18.8,12.4,25.3,19.8,3.2,0.0,0.0
Ben Roethlisberger,,,QB,6000,PIT,@BAL,22.8,PIT by 3,3%,-14%,-1%,36.7,36.7,33.3,5.0,6.7,2.0,2.0,1.4,0.3,-0.7,0.0,0.0,0.0,0.0,0.0,59,15.7,15.7,15.7,13.3,18.2,16.6,2.8,0.0,0.0
Chris Hogan,,,WR,6000,NE,CAR,29.3,NE by 9,12%,-16%,14%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.7,5.7,5.7,5.8,1.7,9.1,9,15.0,15.0,15.0,4.8,25.2,11.5,1.9,0.0,0.0
DeMarco Murray,,,RB,6000,TEN,@HOU,23.0,TEN by 2.5,-9%,-13%,-14%,0.0,0.0,0.0,0.0,0.0,11.7,11.7,13.2,0.7,5.3,2.0,2.0,3.2,0.0,4.0,28,11.3,11.3,11.3,1.7,20.8,13.5,2.3,0.0,0.0
Randall Cobb,,,WR,6000,GB,CHI,25.8,GB by 7.5,-3%,2%,8%,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,0.0,10.0,11.0,11.0,5.7,1.0,6.6,11,15.3,15.3,15.3,12.1,18.4,12.9,2.1,0.0,0.0
Kelvin Benjamin,,,WR,6000,CAR,@NE,20.3,NE by 9,5%,-12%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.9,0.7,7.3,14,6.7,6.7,6.7,0.6,12.8,13.1,2.2,0.0,0.0
Travis Kelce,,,TE,6000,KC,WAS,28.3,KC by 7,2%,-1%,37%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,4.0,6.0,6.0,7.4,1.3,8.0,14,12.6,12.6,12.6,-0.8,26.0,15.4,2.6,0.0,0.0
Matthew Stafford,,,QB,6000,DET,@MIN,20.0,MIN by 2.5,-7%,-6%,-9%,35.7,35.7,36.1,4.3,6.3,2.3,2.3,2.4,0.0,8.0,0.0,0.0,0.0,0.0,0.0,66,19.6,19.6,19.6,12.1,27.0,19.1,3.2,0.0,0.0
Amari Cooper,,,WR,6000,OAK,@DEN,21.5,DEN by 3,-19%,8%,-30%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.7,7.5,1.7,4.4,13,8.7,8.7,8.7,0.8,16.6,13.6,2.3,0.0,0.0
Davante Adams,,D,WR,5900,GB,CHI,25.8,GB by 7.5,-3%,2%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.7,6.4,1.3,9.0,11,13.5,13.5,13.5,4.5,22.5,12.2,2.1,0.0,0.0
Cam Newton,,,QB,5900,CAR,@NE,20.3,NE by 9,5%,-12%,5%,27.7,27.7,35.7,2.7,6.8,4.7,4.7,3.1,1.0,3.3,0.0,0.0,0.0,0.0,0.0,67,12.4,12.4,12.4,10.9,13.9,18.7,3.2,0.0,0.0
Jameis Winston,,,QB,5900,TB,NYG,23.8,TB by 2.5,0%,-6%,-20%,35.0,35.0,33.1,3.0,7.6,1.0,1.0,2.6,0.5,3.5,0.0,0.0,0.0,0.0,0.0,60,17.0,17.0,17.0,10.6,23.4,19.0,3.2,0.0,0.0
Sammy Watkins,,,WR,5900,LAR,@DAL,21.3,DAL by 6,5%,-24%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,7.1,0.7,13.9,12,15.8,15.8,15.8,1.8,29.8,13.1,2.2,0.0,0.0
Jordan Howard,,,RB,5800,CHI,@GB,18.3,GB by 7.5,4%,-1%,0%,0.0,0.0,0.0,0.0,0.0,15.0,15.0,13.9,2.3,4.4,3.7,3.7,2.8,0.3,3.6,29,17.2,17.2,17.2,-0.2,34.6,12.7,2.2,0.0,0.0
Derek Carr,,,QB,5800,OAK,@DEN,21.5,DEN by 3,-19%,8%,-22%,30.3,30.3,34.5,5.3,6.7,1.3,1.3,1.9,0.0,1.8,0.0,0.0,0.0,0.0,0.0,62,15.7,15.7,15.7,8.2,23.2,16.0,2.8,0.0,0.0
Adam Thielen,,,WR,5800,MIN,DET,22.5,MIN by 2.5,4%,-7%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,8.0,8.0,7.1,1.0,12.5,12,17.0,17.0,17.0,7.1,26.8,13.3,2.3,0.0,0.0
Andy Dalton,,,QB,5800,CIN,@CLE,22.3,CIN by 3,1%,27%,15%,31.0,31.0,33.0,4.0,6.5,1.7,1.7,2.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61,9.2,9.2,9.2,2.1,16.4,16.7,2.9,0.0,0.0
Jay Cutler,,,QB,5800,MIA,NO,24.0,NO by 3,17%,-11%,19%,38.5,38.5,29.8,3.0,5.8,1.5,1.5,1.7,0.5,2.7,0.0,0.0,0.0,0.0,0.0,56,12.9,12.9,12.9,12.6,13.2,18.1,3.1,0.0,0.0
Andrew Luck,,O,QB,5800,IND,@SEA,14.3,SEA by 13,-2%,-5%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Mixon,,,RB,5700,CIN,@CLE,22.3,CIN by 3,1%,27%,22%,0.0,0.0,0.0,0.0,0.0,11.7,11.7,15.1,0.7,3.1,2.3,2.3,2.9,0.0,8.4,31,7.9,7.9,7.9,3.3,12.4,14.9,2.6,0.0,0.0
Eli Manning,,,QB,5700,NYG,@TB,21.3,TB by 2.5,7%,7%,0%,39.0,39.0,38.1,4.3,7.1,0.3,0.3,1.7,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,64,16.0,16.0,16.0,5.6,26.4,17.9,3.1,0.0,0.0
Sam Bradford,,O,QB,5700,MIN,DET,22.5,MIN by 2.5,4%,-7%,2%,32.0,32.0,0.0,9.0,10.8,2.0,2.0,0.0,2.0,-1.5,0.0,0.0,0.0,0.0,0.0,0,28.5,28.5,28.5,28.5,28.5,0.0,0.0,0.0,0.0
J.J. Nelson,,Q,WR,5600,ARI,SF,25.5,ARI by 6.5,-1%,52%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,5.3,5.3,5.4,1.0,10.2,9,13.8,13.8,13.8,0.7,26.8,10.7,1.9,0.0,0.0
C.J. Anderson,,,RB,5600,DEN,OAK,24.5,DEN by 3,2%,4%,0%,0.0,0.0,0.0,0.0,0.0,17.7,17.7,12.2,3.7,4.4,2.7,2.7,3.4,1.3,6.3,25,16.5,16.5,16.5,1.8,31.2,14.5,2.6,0.0,0.0
Jared Goff,,,QB,5600,LAR,@DAL,21.3,DAL by 6,5%,-24%,-1%,27.0,27.0,34.2,3.7,10.1,1.7,1.7,1.6,1.0,0.4,0.0,0.0,0.0,0.0,0.0,62,18.3,18.3,18.3,12.3,24.2,15.4,2.8,0.0,0.0
Pierre Garcon,,,WR,5500,SF,@ARI,19.0,ARI by 6.5,-9%,-21%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,6.8,1.0,10.0,12,14.6,14.6,14.6,5.3,23.9,11.6,2.1,0.0,0.0
Tarik Cohen,,,RB,5500,CHI,@GB,18.3,GB by 7.5,4%,-1%,0%,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.8,0.3,6.5,8.3,8.3,5.3,1.0,5.0,19,17.8,17.8,17.8,11.2,24.3,12.7,2.3,0.0,0.0
Jimmy Garoppolo,,,QB,5500,NE,CAR,29.3,NE by 9,12%,-16%,4%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Reed,,Q,TE,5400,WAS,@KC,21.3,KC by 7,7%,9%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.3,0.5,6.0,10,9.7,9.7,9.7,8.1,11.3,12.2,2.3,0.0,0.0
Chris Carson,,,RB,5400,SEA,IND,27.3,SEA by 13,9%,9%,6%,0.0,0.0,0.0,0.0,0.0,12.3,12.3,15.6,0.7,4.5,1.7,1.7,1.4,0.7,7.0,28,10.0,10.0,10.0,6.3,13.8,15.1,2.8,0.0,0.0
Martavis Bryant,,,WR,5400,PIT,@BAL,22.8,PIT by 3,3%,-14%,1%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,7.0,6.0,6.0,6.6,0.7,7.5,11,9.1,9.1,9.1,0.6,17.5,13.0,2.4,0.0,0.0
Derek Anderson,,,QB,5400,CAR,@NE,20.3,NE by 9,5%,-12%,5%,7.0,7.0,0.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0
Terrelle Pryor Sr.,,,WR,5400,WAS,@KC,21.3,KC by 7,7%,9%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.3,6.3,7.7,0.7,6.1,13,7.2,7.2,7.2,2.5,11.9,13.7,2.5,0.0,0.0
Mike Gillislee,,,RB,5400,NE,CAR,29.3,NE by 9,12%,-16%,-6%,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.3,4.7,3.2,0.0,0.0,0.3,0.0,0.0,25,12.8,12.8,12.8,3.1,22.5,11.2,2.1,0.0,0.0
Devin Funchess,,,WR,5300,CAR,@NE,20.3,NE by 9,5%,-12%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.4,0.0,8.1,9,8.2,8.2,8.2,4.5,11.9,10.8,2.0,0.0,0.0
Blake Bortles,,,QB,5300,JAX,@NYJ,20.8,JAX by 3,-2%,1%,1%,28.7,28.7,29.5,4.7,6.9,3.3,3.3,2.8,1.3,6.0,0.0,0.0,0.0,0.0,0.0,55,16.9,16.9,16.9,7.6,26.2,15.3,2.9,0.0,0.0
Derrick Henry,,,RB,5300,TEN,@HOU,23.0,TEN by 2.5,-9%,-13%,-14%,0.0,0.0,0.0,0.0,0.0,11.0,11.0,8.7,2.0,5.2,0.3,0.3,1.3,0.0,10.0,17,8.4,8.4,8.4,2.0,14.8,8.0,1.5,0.0,0.0
T.Y. Hilton,,,WR,5300,IND,@SEA,14.3,SEA by 13,-2%,-5%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.3,8.1,1.7,11.8,14,16.0,16.0,16.0,2.7,29.3,13.2,2.5,0.0,0.0
Tyrod Taylor,,,QB,5300,BUF,@ATL,20.3,ATL by 8,7%,-10%,6%,26.3,26.3,32.5,3.3,7.1,8.0,8.0,5.6,0.7,4.4,0.0,0.0,0.0,0.0,0.0,67,16.0,16.0,16.0,11.1,20.9,19.1,3.6,0.0,0.0
Trevor Siemian,,,QB,5200,DEN,OAK,24.5,DEN by 3,2%,4%,6%,33.3,33.3,34.3,5.7,7.1,4.7,4.7,2.0,1.3,3.2,0.0,0.0,0.0,0.0,0.0,58,19.3,19.3,19.3,10.8,27.7,18.9,3.6,0.0,0.0
DeShone Kizer,,,QB,5200,CLE,CIN,19.3,CIN by 3,-6%,7%,-5%,36.0,36.0,35.7,2.3,6.0,5.7,5.7,4.5,1.7,5.1,0.0,0.0,0.0,0.0,0.0,68,16.8,16.8,16.8,7.0,26.7,17.3,3.3,0.0,0.0
DeSean Jackson,,,WR,5200,TB,NYG,23.8,TB by 2.5,0%,-6%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.1,0.0,8.8,10,12.6,12.6,12.6,4.5,20.8,12.5,2.4,0.0,0.0
Chris Thompson,,,RB,5200,WAS,@KC,21.3,KC by 7,7%,9%,-3%,0.0,0.0,0.0,0.0,0.0,4.7,4.7,4.4,1.0,8.5,6.3,6.3,5.7,0.3,12.2,16,25.0,25.0,25.0,15.9,34.1,12.6,2.4,0.0,0.0
Deshaun Watson,,,QB,5100,HOU,TEN,20.5,TEN by 2.5,17%,-22%,25%,26.7,26.7,33.1,3.7,6.6,5.0,5.0,5.1,0.0,8.3,0.0,0.0,0.0,0.0,0.0,62,16.8,16.8,16.8,8.1,25.6,17.7,3.5,0.0,0.0
